uni_code,form,Орган управління,Усього подано заяв,Подано заяв на бюджет,Допущено до конкурсу,Середній пріоритет допущених,Середній пріоритет рекомендованих,Суперобсяг,Рекомендовано за співбесідою,Рекомендовано за квотою-2,УСЬОГО,Середній пріорітет рекомендованих на загальних підставах,квота-1,Мін. Бал (на загальних підставах),Сер. Бал (на загальних підставах),Макс. Бал (на загальних підставах),Рік,Макс. обсяг держзамовлення,СЕР,МІН,МАКС,Ліцензійний обсяг,Регіональний коефіцієнт,spec_full
17.491075265326817,0,19.390827946283977,12,3,3,1.0,1.0,95,0,0,3,1.0,1,139.813,144.343,148.873,17.6960669109828,4.0,130.4,109.3,148.9,50.0,1.07,27.4058044115457
10.453583648905944,0,19.390827946283977,12,8,8,2.0,1.16666666666667,95,0,0,6,1.16666666666667,0,105.965,120.495666666667,158.661,17.6960669109828,10.0,119.5,106.0,158.7,135.0,1.04,27.4058044115457
8.327529279895115,0,19.390827946283977,12,7,7,1.28571428571429,1.0,95,0,0,6,1.0,1,120.539,137.3992,144.025,17.6960669109828,10.0,135.1,114.8,144.2,300.0,1.07,27.4058044115457
12.740459025493145,0,19.390827946283977,12,6,6,1.83333333333333,1.0,95,0,0,3,1.0,0,115.276,126.616333333333,133.379,17.6960669109828,5.0,146.0,115.3,166.5,20.0,1.02,27.4058044115457
12.740459025493145,0,19.390827946283977,12,6,6,1.83333333333333,1.0,95,0,0,3,1.0,0,115.276,126.616333333333,133.379,17.6960669109828,5.0,131.1,131.1,131.2,20.0,1.02,27.4058044115457
26.33974910186153,0,19.390827946283977,32,17,17,1.82352941176471,1.3,95,0,0,10,1.3,0,109.45,129.8178,162.894,17.6960669109828,10.0,131.2,109.5,168.8,130.0,1.0,27.4058044115457
11.184039749675792,0,19.390827946283977,9,3,3,1.33333333333333,1.0,95,0,0,2,1.0,1,119.234,119.234,119.234,17.6960669109828,5.0,132.0,118.0,163.0,17.0,1.07,27.4058044115457
8.664459990415484,0,19.390827946283977,7,6,6,1.66666666666667,1.0,95,0,0,3,1.0,0,130.986,140.124333333333,154.239,17.6960669109828,3.0,146.7,121.8,184.8,20.0,1.0,27.4058044115457
14.108684132936803,0,19.390827946283977,8,7,7,3.57142857142857,1.0,95,0,0,1,1.0,0,130.5,130.5,130.5,17.6960669109828,10.0,132.9,109.6,194.1,30.0,1.07,27.4058044115457
6.599644241452188,0,19.390827946283977,3,2,2,1.0,1.0,95,0,0,2,1.0,0,117.855,120.507,123.159,17.6960669109828,6.0,137.1,117.9,170.3,25.0,1.0,27.4058044115457
6.424046847832183,0,19.390827946283977,7,5,5,1.8,1.0,95,0,0,3,1.0,1,125.056,130.258,135.46,17.6960669109828,5.0,136.1,124.6,159.8,20.0,1.04,27.4058044115457
9.19982116950003,0,19.390827946283977,7,7,7,1.28571428571429,1.0,95,0,0,5,1.0,1,118.332,122.73425,133.024,17.6960669109828,5.0,125.3,111.8,150.8,20.0,1.0,27.4058044115457
8.96973055972995,0,19.390827946283977,5,2,2,2.5,1.0,95,0,0,1,1.0,0,146.936,146.936,146.936,17.6960669109828,10.0,157.9,146.9,168.8,25.0,1.0,27.4058044115457
9.590617744028165,0,19.390827946283977,9,5,5,3.0,2.5,95,0,0,2,2.5,0,126.253,131.2115,136.17,17.6960669109828,10.0,140.8,126.3,167.9,80.0,1.0,27.4058044115457
8.740468478321835,0,19.390827946283977,3,2,2,2.5,1.0,95,0,0,1,1.0,0,120.582,120.582,120.582,17.6960669109828,2.0,138.3,120.6,156.1,10.0,1.02,27.4058044115457
18.530842291359228,1,19.390827946283977,59,43,42,2.92857142857143,1.6,1757,0,0,10,1.6,0,117.0,129.2601,145.554,17.6960669109828,10.0,133.7,105.2,180.3,50.0,1.0,9.912120319805833
18.436994540517066,1,19.390827946283977,22,20,20,3.15,1.0,1757,0,0,5,1.0,0,147.373,163.1764,177.596,17.6960669109828,10.0,151.6,116.0,181.7,50.0,1.07,9.912120319805833
30.869696214660877,1,19.390827946283977,27,19,19,3.31578947368421,2.2,1757,0,0,5,2.2,0,131.009,157.7642,182.947,17.6960669109828,10.0,144.7,105.1,182.9,30.0,1.0,9.912120319805833
25.034622959332296,1,19.390827946283977,65,50,48,3.22916666666667,1.26666666666667,1757,0,0,15,1.26666666666667,0,119.594,140.401666666667,167.193,17.6960669109828,10.0,141.6,117.3,175.9,50.0,1.04,9.912120319805833
25.034622959332296,1,19.390827946283977,65,50,48,3.22916666666667,1.26666666666667,1757,0,0,15,1.26666666666667,0,119.594,140.401666666667,167.193,17.6960669109828,9.0,138.9,107.8,167.2,45.0,1.04,9.912120319805833
31.584573392317456,1,19.390827946283977,104,92,90,4.4,2.47619047619048,1757,0,0,21,2.47619047619048,0,120.341,147.884714285714,187.064,17.6960669109828,10.0,146.4,116.7,187.6,130.0,1.07,9.912120319805833
31.584573392317456,1,19.390827946283977,104,92,90,4.4,2.47619047619048,1757,0,0,21,2.47619047619048,0,120.341,147.884714285714,187.064,17.6960669109828,5.0,150.1,120.5,173.1,70.0,1.07,9.912120319805833
31.584573392317456,1,19.390827946283977,104,92,90,4.4,2.47619047619048,1757,0,0,21,2.47619047619048,0,120.341,147.884714285714,187.064,17.6960669109828,25.0,148.0,116.2,187.1,92.0,1.07,9.912120319805833
31.584573392317456,1,19.390827946283977,104,92,90,4.4,2.47619047619048,1757,0,0,21,2.47619047619048,0,120.341,147.884714285714,187.064,17.6960669109828,6.0,147.0,124.0,164.5,45.0,1.07,9.912120319805833
8.327529279895115,1,19.390827946283977,15,13,12,2.58333333333333,1.2,1757,0,0,5,1.2,0,127.243,140.0362,168.402,17.6960669109828,11.0,132.0,124.1,143.7,440.0,1.07,9.912120319805833
8.327529279895115,1,19.390827946283977,15,13,12,2.58333333333333,1.2,1757,0,0,5,1.2,0,127.243,140.0362,168.402,17.6960669109828,5.0,136.5,132.1,140.9,440.0,1.07,9.912120319805833
8.327529279895115,1,19.390827946283977,15,13,12,2.58333333333333,1.2,1757,0,0,5,1.2,0,127.243,140.0362,168.402,17.6960669109828,12.0,145.0,128.3,168.4,440.0,1.07,9.912120319805833
8.327529279895115,1,19.390827946283977,15,13,12,2.58333333333333,1.2,1757,0,0,5,1.2,0,127.243,140.0362,168.402,17.6960669109828,4.0,129.5,129.5,129.5,440.0,1.07,9.912120319805833
14.108684132936803,1,19.390827946283977,34,31,31,3.09677419354839,1.0,1757,0,0,6,1.0,0,142.041,172.245,200.0,17.6960669109828,14.0,153.3,110.9,200.0,35.0,1.07,9.912120319805833
94.63279295994562,1,19.390827946283977,60,48,43,3.48837209302326,2.4,1757,0,0,5,2.4,0,136.017,148.9848,166.6,17.6960669109828,16.0,150.1,123.7,186.6,25.0,1.0,9.912120319805833
37.57084489657124,1,19.390827946283977,54,41,41,4.21951219512195,2.45454545454545,1757,0,0,11,2.45454545454545,0,110.415,140.594,169.422,17.6960669109828,16.0,147.0,110.4,183.0,150.0,1.0,9.912120319805833
15.392670629053232,1,19.390827946283977,55,27,26,2.96153846153846,1.1,1757,0,0,10,1.11111111111111,1,110.543,152.013111111111,162.979,17.6960669109828,18.0,144.0,110.5,181.2,40.0,1.07,9.912120319805833
8.236803306177203,1,19.390827946283977,34,27,27,2.59259259259259,1.375,1757,0,0,8,1.5,2,146.744,161.203333333333,167.341,17.6960669109828,5.0,155.0,122.6,167.6,10.0,1.07,9.912120319805833
8.236803306177203,1,19.390827946283977,34,27,27,2.59259259259259,1.375,1757,0,0,8,1.5,2,146.744,161.203333333333,167.341,17.6960669109828,5.0,152.2,115.3,176.1,8.0,1.07,9.912120319805833
12.716663491073698,1,19.390827946283977,12,8,8,3.25,2.33333333333333,1757,0,0,3,2.33333333333333,0,123.726,143.548,166.88,17.6960669109828,10.0,143.5,121.5,166.9,10.0,1.02,9.912120319805833
8.327529279895115,0,19.390827946283977,9,8,8,1.0,1.0,95,0,0,8,1.0,1,113.453,130.178428571429,137.639,17.6960669109828,10.0,131.4,113.5,139.6,440.0,1.07,9.912120319805833
55.928805082937885,1,19.390827946283977,63,48,45,4.04444444444444,4.33333333333333,1757,0,0,6,4.33333333333333,0,109.956,144.565666666667,176.972,17.6960669109828,18.0,152.4,108.8,187.8,18.0,1.0,20.655948524875203
94.63279295994562,1,19.390827946283977,144,128,122,3.47540983606557,2.05,1757,0,0,40,2.05,0,119.9,153.02915,188.343,17.6960669109828,48.0,156.0,116.1,192.4,50.0,1.0,20.655948524875203
19.126832793482528,1,19.390827946283977,79,70,69,3.71014492753623,2.07142857142857,1757,0,0,14,2.07142857142857,0,118.32,143.381928571429,179.417,17.6960669109828,12.0,150.4,127.8,179.4,140.0,1.02,20.655948524875203
19.126832793482528,1,19.390827946283977,79,70,69,3.71014492753623,2.07142857142857,1757,0,0,14,2.07142857142857,0,118.32,143.381928571429,179.417,17.6960669109828,44.0,154.6,117.7,200.0,140.0,1.02,20.655948524875203
9.952496720196883,1,19.390827946283977,38,27,27,3.88888888888889,2.0,1757,0,0,4,2.0,0,120.686,133.07025,139.622,17.6960669109828,24.0,142.4,116.4,171.6,30.0,1.0,8.049506264476365
18.436994540517066,1,19.390827946283977,13,13,13,3.92307692307692,2.33333333333333,1757,0,0,3,2.33333333333333,0,170.748,174.082333333333,179.261,17.6960669109828,5.0,156.3,131.5,189.7,40.0,1.07,8.049506264476365
18.436994540517066,1,19.390827946283977,13,13,13,3.92307692307692,2.33333333333333,1757,0,0,3,2.33333333333333,0,170.748,174.082333333333,179.261,17.6960669109828,5.0,169.0,156.7,179.3,40.0,1.07,8.049506264476365
8.198032864500336,1,19.390827946283977,21,17,17,3.58823529411765,1.0,1757,0,0,1,1.0,0,142.899,142.899,142.899,17.6960669109828,16.0,132.1,109.4,165.6,65.0,1.02,8.049506264476365
16.147836325927525,1,19.390827946283977,31,13,13,4.07692307692308,1.0,1757,0,0,1,1.0,0,150.338,150.338,150.338,17.6960669109828,10.0,136.8,113.1,171.5,50.0,1.07,8.049506264476365
30.869696214660877,1,19.390827946283977,43,31,31,4.74193548387097,4.5,1757,0,0,4,4.5,0,128.7,146.7385,163.7,17.6960669109828,15.0,141.8,111.8,174.1,30.0,1.0,8.049506264476365
25.034622959332296,1,19.390827946283977,16,12,12,3.91666666666667,4.0,1757,0,0,2,4.0,0,113.196,132.2055,151.215,17.6960669109828,10.0,143.4,113.2,168.2,30.0,1.04,8.049506264476365
55.928805082937885,1,19.390827946283977,73,49,49,3.6530612244898,1.90909090909091,1757,0,0,11,1.90909090909091,0,116.127,140.315090909091,167.192,17.6960669109828,23.0,149.8,115.8,185.5,120.0,1.0,8.049506264476365
31.584573392317456,1,19.390827946283977,49,47,47,3.91489361702128,2.71428571428571,1757,0,0,7,2.71428571428571,0,131.07,144.234285714286,169.728,17.6960669109828,7.0,137.8,118.2,170.1,55.0,1.07,8.049506264476365
31.584573392317456,1,19.390827946283977,49,47,47,3.91489361702128,2.71428571428571,1757,0,0,7,2.71428571428571,0,131.07,144.234285714286,169.728,17.6960669109828,6.0,149.5,118.8,185.9,80.0,1.07,8.049506264476365
31.584573392317456,1,19.390827946283977,49,47,47,3.91489361702128,2.71428571428571,1757,0,0,7,2.71428571428571,0,131.07,144.234285714286,169.728,17.6960669109828,8.0,148.0,112.1,189.5,20.0,1.07,8.049506264476365
8.327529279895115,1,19.390827946283977,22,15,15,4.13333333333333,4.0,1757,0,0,4,4.0,0,142.48,148.967,159.12,17.6960669109828,6.0,153.5,125.9,182.2,110.0,1.07,8.049506264476365
8.327529279895115,1,19.390827946283977,22,15,15,4.13333333333333,4.0,1757,0,0,4,4.0,0,142.48,148.967,159.12,17.6960669109828,4.0,140.2,121.6,163.2,110.0,1.07,8.049506264476365
11.570136639510535,1,19.390827946283977,32,16,16,4.1875,2.0,1757,0,0,3,2.0,0,121.207,143.863,181.862,17.6960669109828,10.0,141.9,113.3,181.9,30.0,1.07,8.049506264476365
22.494891602391174,1,19.390827946283977,42,34,34,4.08823529411765,2.14285714285714,1757,0,0,7,2.14285714285714,0,134.028,147.328571428571,157.692,17.6960669109828,11.0,141.4,113.5,172.0,25.0,1.0,8.049506264476365
7.755067769413292,1,19.390827946283977,4,2,2,2.0,1.0,1757,0,0,1,1.0,0,160.923,160.923,160.923,17.6960669109828,10.0,148.8,115.4,172.4,10.0,1.07,8.049506264476365
5.841471612750066,1,19.390827946283977,19,16,16,3.6875,1.75,1757,0,0,4,1.75,0,128.073,142.2955,151.878,17.6960669109828,10.0,142.5,118.0,174.9,130.0,1.02,8.049506264476365
26.33974910186153,1,19.390827946283977,52,39,38,3.92105263157895,3.5,1757,0,0,6,3.5,0,121.737,142.162,167.452,17.6960669109828,16.0,142.9,120.1,177.7,26.0,1.0,8.049506264476365
14.108684132936803,1,19.390827946283977,33,31,30,3.33333333333333,1.85714285714286,1757,0,0,7,1.85714285714286,0,131.592,157.824142857143,185.375,17.6960669109828,18.0,159.4,119.3,200.0,30.0,1.07,8.049506264476365
94.63279295994562,1,19.390827946283977,285,250,242,3.69834710743802,1.93877551020408,1757,0,0,49,1.93877551020408,0,125.25,151.674244897959,183.957,17.6960669109828,84.0,153.9,118.7,191.0,140.0,1.0,8.049506264476365
94.63279295994562,1,19.390827946283977,285,250,242,3.69834710743802,1.93877551020408,1757,0,0,49,1.93877551020408,0,125.25,151.674244897959,183.957,17.6960669109828,20.0,157.0,121.8,191.0,25.0,1.0,8.049506264476365
19.126832793482528,1,19.390827946283977,38,31,31,3.61290322580645,1.9,1757,0,0,10,1.9,0,128.75,144.7249,172.394,17.6960669109828,14.0,152.0,112.4,186.3,100.0,1.02,8.049506264476365
11.359324754145868,1,19.390827946283977,23,15,15,3.86666666666667,1.4,1757,0,0,5,1.4,0,120.218,142.0666,151.066,17.6960669109828,10.0,141.5,120.2,167.9,13.0,1.04,8.049506264476365
10.132426949437532,1,19.390827946283977,22,20,19,3.42105263157895,1.33333333333333,1757,0,0,6,1.33333333333333,0,130.509,152.807666666667,181.186,17.6960669109828,10.0,148.4,126.3,181.2,17.0,1.04,8.049506264476365
6.042686523961764,1,19.390827946283977,26,4,4,3.25,2.0,1757,0,0,2,2.0,0,117.81,126.999,136.188,17.6960669109828,11.0,134.4,117.8,148.7,15.0,1.0,8.049506264476365
11.278753392269294,1,19.390827946283977,28,22,21,3.61904761904762,2.0,1757,0,0,4,2.0,0,115.536,144.83525,178.755,17.6960669109828,5.0,142.8,115.5,178.8,20.0,1.02,8.049506264476365
11.278753392269294,1,19.390827946283977,28,22,21,3.61904761904762,2.0,1757,0,0,4,2.0,0,115.536,144.83525,178.755,17.6960669109828,5.0,132.2,113.3,148.7,10.0,1.02,8.049506264476365
9.97321710229194,1,19.390827946283977,24,21,20,2.6,1.0,1757,0,0,10,1.0,1,123.235,135.859,149.558,17.6960669109828,14.0,140.5,121.2,178.3,15.0,1.04,8.049506264476365
6.4112390546105305,1,19.390827946283977,12,11,10,4.3,3.75,1757,0,0,4,4.66666666666667,1,124.695,135.699333333333,148.92,17.6960669109828,10.0,138.0,112.6,164.4,25.0,1.04,8.049506264476365
8.198032864500336,1,19.390827946283977,14,12,12,4.0,3.0,1757,0,0,3,3.0,0,130.203,144.608666666667,154.499,17.6960669109828,23.0,131.7,109.4,164.3,25.0,1.02,8.210409918531607
25.11497402675848,1,19.390827946283977,132,94,94,4.4468085106383,2.375,1152,0,0,16,2.375,0,148.41,160.8559375,195.942,17.6960669109828,26.0,156.0,108.3,195.9,26.0,1.0,23.199896145020205
25.11497402675848,1,19.390827946283977,132,94,94,4.4468085106383,2.375,1152,0,0,16,2.375,0,148.41,160.8559375,195.942,17.6960669109828,2.0,148.5,130.9,173.1,2.0,1.0,23.199896145020205
12.696401773639701,1,19.390827946283977,133,115,115,4.16521739130435,2.84375,1152,0,0,32,2.84375,0,149.818,163.33559375,180.822,17.6960669109828,35.0,158.9,113.4,189.4,50.0,1.04,23.199896145020205
8.198032864500336,1,19.390827946283977,35,29,29,4.27586206896552,2.0,1152,0,0,1,2.0,0,149.089,149.089,149.089,17.6960669109828,18.0,143.2,116.9,180.5,40.0,1.02,23.199896145020205
22.470739541072287,1,19.390827946283977,52,34,33,4.06060606060606,3.8,1152,0,0,5,3.8,0,146.592,151.1276,159.12,17.6960669109828,12.0,150.1,116.8,183.1,45.0,1.04,23.199896145020205
30.869696214660877,1,19.390827946283977,152,130,130,4.16923076923077,2.88888888888889,1152,0,0,27,2.88888888888889,0,148.55,156.818481481481,175.389,17.6960669109828,55.0,148.6,104.3,180.8,60.0,1.0,23.199896145020205
10.453583648905944,1,19.390827946283977,61,50,50,3.76,2.375,1152,0,0,8,2.375,0,146.957,156.83,173.388,17.6960669109828,15.0,145.6,111.0,179.4,50.0,1.04,23.199896145020205
12.974310823190681,1,19.390827946283977,91,77,76,4.40789473684211,3.0,1152,0,0,8,3.0,0,146.88,155.53525,160.274,17.6960669109828,10.0,153.0,115.8,185.6,30.0,1.04,23.199896145020205
22.494891602391174,1,19.390827946283977,120,94,92,4.3695652173913,2.42857142857143,1152,0,0,7,2.42857142857143,0,149.5,153.739,160.548,17.6960669109828,29.0,145.9,110.1,172.1,35.0,1.0,23.199896145020205
5.841471612750066,1,19.390827946283977,60,40,38,4.55263157894737,2.33333333333333,1152,0,0,3,2.5,1,146.957,162.193,177.429,17.6960669109828,11.0,146.0,115.3,177.4,120.0,1.02,23.199896145020205
26.33974910186153,1,19.390827946283977,186,148,148,3.2972972972973,2.2,1152,0,0,40,2.2,0,146.574,157.892425,181.706,17.6960669109828,60.0,150.5,107.5,194.8,94.0,1.0,23.199896145020205
94.63279295994562,1,19.390827946283977,1393,1256,1239,3.56577885391445,1.9375,1152,0,0,224,1.95022624434389,3,146.625,167.792696832579,195.993,17.6960669109828,57.0,159.3,119.5,190.0,95.0,1.0,23.199896145020205
94.63279295994562,1,19.390827946283977,1393,1256,1239,3.56577885391445,1.9375,1152,0,0,224,1.95022624434389,3,146.625,167.792696832579,195.993,17.6960669109828,28.0,157.8,129.6,187.4,35.0,1.0,23.199896145020205
94.63279295994562,1,19.390827946283977,1393,1256,1239,3.56577885391445,1.9375,1152,0,0,224,1.95022624434389,3,146.625,167.792696832579,195.993,17.6960669109828,57.0,163.4,112.3,196.0,145.0,1.0,23.199896145020205
94.63279295994562,1,19.390827946283977,1393,1256,1239,3.56577885391445,1.9375,1152,0,0,224,1.95022624434389,3,146.625,167.792696832579,195.993,17.6960669109828,110.0,159.8,110.4,195.2,170.0,1.0,23.199896145020205
37.57084489657124,1,19.390827946283977,527,404,402,4.42537313432836,2.96923076923077,1152,0,0,65,2.96923076923077,0,149.141,162.599984615385,196.376,17.6960669109828,50.0,156.2,112.8,196.4,150.0,1.0,23.199896145020205
37.57084489657124,1,19.390827946283977,527,404,402,4.42537313432836,2.96923076923077,1152,0,0,65,2.96923076923077,0,149.141,162.599984615385,196.376,17.6960669109828,26.0,151.8,112.8,196.8,100.0,1.0,23.199896145020205
37.57084489657124,1,19.390827946283977,527,404,402,4.42537313432836,2.96923076923077,1152,0,0,65,2.96923076923077,0,149.141,162.599984615385,196.376,17.6960669109828,55.0,158.4,112.5,185.5,150.0,1.0,23.199896145020205
8.73144624985581,1,19.390827946283977,29,25,25,3.96,2.75,1152,0,0,4,2.75,0,153.823,163.558,171.406,17.6960669109828,17.0,152.8,118.0,175.7,30.0,1.0,23.199896145020205
11.944099817241176,1,19.390827946283977,96,80,80,3.775,2.76470588235294,1152,0,0,17,2.76470588235294,0,146.9,159.756882352941,177.366,17.6960669109828,48.0,150.3,109.9,183.7,54.0,1.0,23.199896145020205
11.359324754145868,1,19.390827946283977,70,42,42,4.30952380952381,1.85714285714286,1152,0,0,7,1.85714285714286,0,155.436,163.119714285714,167.296,17.6960669109828,13.0,156.6,124.5,180.3,20.0,1.04,23.199896145020205
11.278753392269294,1,19.390827946283977,63,49,47,3.82978723404255,1.33333333333333,1152,0,0,6,1.33333333333333,0,147.061,158.551333333333,171.614,17.6960669109828,17.0,145.6,112.6,176.7,75.0,1.02,23.199896145020205
12.984689294747126,1,19.390827946283977,131,112,111,4.4954954954955,2.625,1152,0,0,16,2.625,0,146.523,156.805,174.573,17.6960669109828,56.0,147.7,109.0,174.6,100.0,1.0,23.199896145020205
9.590617744028165,1,19.390827946283977,108,72,72,3.93055555555556,2.78947368421053,1152,0,0,19,2.78947368421053,0,149.245,162.287052631579,180.613,17.6960669109828,37.0,158.0,112.7,193.4,70.0,1.0,23.199896145020205
9.97321710229194,1,19.390827946283977,79,70,68,3.64705882352941,3.0625,1152,0,0,16,3.13333333333333,1,146.778,156.320933333333,187.116,17.6960669109828,28.0,150.6,113.9,189.2,40.0,1.04,23.199896145020205
9.020226997406033,1,19.390827946283977,74,46,46,3.73913043478261,2.5,1152,0,0,8,2.5,0,149.226,154.2385,163.05,17.6960669109828,7.0,148.2,117.4,172.1,23.0,1.0,23.199896145020205
9.020226997406033,1,19.390827946283977,74,46,46,3.73913043478261,2.5,1152,0,0,8,2.5,0,149.226,154.2385,163.05,17.6960669109828,8.0,145.0,110.9,166.1,22.0,1.0,23.199896145020205
22.470739541072287,0,19.390827946283977,4,1,1,2.0,2.0,87,0,0,1,2.0,0,128.281,128.281,128.281,17.6960669109828,2.0,142.3,128.3,162.5,23.0,1.04,23.199896145020205
5.841471612750066,0,19.390827946283977,5,1,1,1.0,1.0,87,0,0,1,1.0,0,127.345,127.345,127.345,17.6960669109828,2.0,141.2,127.3,155.0,25.0,1.02,23.199896145020205
94.63279295994562,0,19.390827946283977,44,33,33,3.57575757575758,1.44444444444444,87,0,0,9,1.44444444444444,0,131.835,145.858777777778,177.072,17.6960669109828,10.0,141.8,129.3,158.4,55.0,1.0,23.199896145020205
94.63279295994562,0,19.390827946283977,44,33,33,3.57575757575758,1.44444444444444,87,0,0,9,1.44444444444444,0,131.835,145.858777777778,177.072,17.6960669109828,10.0,145.9,126.9,171.3,60.0,1.0,23.199896145020205
94.63279295994562,0,19.390827946283977,44,33,33,3.57575757575758,1.44444444444444,87,0,0,9,1.44444444444444,0,131.835,145.858777777778,177.072,17.6960669109828,10.0,142.0,126.9,181.3,65.0,1.0,23.199896145020205
8.73144624985581,0,19.390827946283977,9,9,8,3.5,2.0,87,0,0,2,2.0,0,133.899,136.2995,138.7,17.6960669109828,5.0,152.7,121.2,189.5,20.0,1.0,23.199896145020205
11.944099817241176,0,19.390827946283977,4,3,3,3.0,3.5,87,0,0,2,3.5,0,117.936,120.8655,123.795,17.6960669109828,5.0,136.1,117.9,168.6,9.0,1.0,23.199896145020205
9.020226997406033,0,19.390827946283977,7,2,2,1.5,1.5,87,0,0,2,1.5,0,112.557,117.4275,122.298,17.6960669109828,5.0,131.4,112.6,152.5,30.0,1.0,23.199896145020205
9.020226997406033,0,19.390827946283977,7,2,2,1.5,1.5,87,0,0,2,1.5,0,112.557,117.4275,122.298,17.6960669109828,5.0,142.7,133.0,152.5,25.0,1.0,23.199896145020205
18.436994540517066,1,19.390827946283977,34,32,32,4.40625,2.71428571428571,231,0,0,7,3.0,1,129.132,141.4185,151.878,17.6960669109828,21.0,144.6,119.4,178.1,160.0,1.07,11.35720963614543
16.147836325927525,1,19.390827946283977,10,10,10,4.5,3.0,231,0,0,2,3.0,0,139.726,141.314,142.902,17.6960669109828,10.0,141.6,118.9,164.0,15.0,1.07,11.35720963614543
13.990362224659165,1,19.390827946283977,54,52,51,2.43137254901961,2.05882352941176,231,0,0,17,2.05882352941176,0,134.94,148.311294117647,179.079,17.6960669109828,17.0,151.9,117.4,184.9,90.0,1.0,11.35720963614543
10.453583648905944,1,19.390827946283977,17,13,13,3.69230769230769,2.0,231,0,0,4,2.0,0,129.54,135.60575,140.662,17.6960669109828,15.0,135.3,105.2,163.0,15.0,1.04,11.35720963614543
54.746832793482525,1,19.390827946283977,54,45,44,4.18181818181818,2.5,231,0,0,10,2.5,0,129.322,148.3761,181.29,17.6960669109828,9.0,140.9,120.8,167.5,30.0,1.07,11.35720963614543
54.746832793482525,1,19.390827946283977,54,45,44,4.18181818181818,2.5,231,0,0,10,2.5,0,129.322,148.3761,181.29,17.6960669109828,6.0,147.5,124.2,181.3,56.0,1.07,11.35720963614543
55.928805082937885,1,19.390827946283977,151,108,106,3.22641509433962,2.31578947368421,231,0,0,38,2.31578947368421,0,145.911,159.880894736842,184.775,17.6960669109828,38.0,153.2,113.6,186.1,185.0,1.0,11.35720963614543
7.351302710685209,1,19.390827946283977,8,4,4,5.25,3.0,231,0,0,1,3.0,0,147.798,147.798,147.798,17.6960669109828,10.0,163.6,147.8,174.8,20.0,1.0,11.35720963614543
31.584573392317456,1,19.390827946283977,92,76,75,4.4,3.43478260869565,231,0,0,23,3.43478260869565,0,129.132,155.423782608696,181.966,17.6960669109828,10.0,146.3,123.9,175.0,110.0,1.07,11.35720963614543
31.584573392317456,1,19.390827946283977,92,76,75,4.4,3.43478260869565,231,0,0,23,3.43478260869565,0,129.132,155.423782608696,181.966,17.6960669109828,10.0,157.4,132.6,185.3,90.0,1.07,11.35720963614543
31.584573392317456,1,19.390827946283977,92,76,75,4.4,3.43478260869565,231,0,0,23,3.43478260869565,0,129.132,155.423782608696,181.966,17.6960669109828,10.0,157.2,129.1,178.4,25.0,1.07,11.35720963614543
8.327529279895115,1,19.390827946283977,7,6,6,2.33333333333333,1.0,231,0,0,3,1.0,1,137.321,147.897,158.473,17.6960669109828,10.0,147.8,137.0,180.8,80.0,1.07,11.35720963614543
13.548441863067785,1,19.390827946283977,10,9,8,3.75,1.0,231,0,0,1,1.0,0,130.001,130.001,130.001,17.6960669109828,10.0,155.6,128.5,182.2,30.0,1.07,11.35720963614543
26.40395133348714,1,19.390827946283977,45,35,33,3.72727272727273,2.3,231,0,0,10,2.44444444444444,1,135.304,158.424444444444,181.654,17.6960669109828,20.0,154.2,114.7,181.7,100.0,1.0,11.35720963614543
12.264086658907772,1,19.390827946283977,17,14,14,4.64285714285714,2.0,231,0,0,3,2.0,0,134.538,136.227666666667,138.113,17.6960669109828,10.0,140.1,104.4,168.8,25.0,1.0,11.35720963614543
19.126832793482528,1,19.390827946283977,16,13,13,2.92307692307692,1.2,231,0,0,5,1.2,0,131.663,143.5338,162.094,17.6960669109828,10.0,140.9,121.2,162.1,120.0,1.02,11.35720963614543
11.944099817241176,1,19.390827946283977,46,27,27,3.66666666666667,2.90909090909091,231,0,0,11,2.90909090909091,0,131.664,146.513545454545,162.968,17.6960669109828,17.0,147.4,122.0,177.9,20.0,1.0,11.35720963614543
15.392670629053232,1,19.390827946283977,66,47,45,2.93333333333333,2.0,231,0,0,14,2.0,1,139.689,156.565307692308,179.52,17.6960669109828,14.0,155.4,129.9,179.5,30.0,1.07,11.35720963614543
10.215141699682336,1,19.390827946283977,9,6,6,2.83333333333333,2.5,231,0,0,2,2.5,0,142.535,146.4925,150.45,17.6960669109828,10.0,136.3,124.6,151.3,60.0,1.02,11.35720963614543
54.746832793482525,0,19.390827946283977,2,1,1,4.0,4.0,25,0,0,1,4.0,0,108.018,108.018,108.018,17.6960669109828,2.0,111.9,108.0,115.8,70.0,1.07,11.35720963614543
31.584573392317456,0,19.390827946283977,6,5,5,2.6,1.33333333333333,25,0,0,3,1.33333333333333,0,138.997,159.354666666667,183.423,17.6960669109828,3.0,151.3,128.7,171.9,25.0,1.07,11.35720963614543
31.584573392317456,0,19.390827946283977,6,5,5,2.6,1.33333333333333,25,0,0,3,1.33333333333333,0,138.997,159.354666666667,183.423,17.6960669109828,2.0,161.2,139.0,183.4,45.0,1.07,11.35720963614543
11.944099817241176,0,19.390827946283977,2,2,2,4.0,4.0,25,0,0,1,4.0,0,119.808,119.808,119.808,17.6960669109828,3.0,136.5,119.8,153.2,15.0,1.0,11.35720963614543
